avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,satisfaction,status,tenure,last_evaluation_missing,underperformer,unhappy,overachiever,department_IT,department_Missing,department_admin,department_engineering,department_finance,department_management,department_marketing,department_procurement,department_product,department_sales,department_support,salary_high,salary_low,salary_medium
135,0.0,0.783342213343,4,0.0,0.832552668072,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
201,1.0,0.745099433808,4,0.0,0.997754045842,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
179,0.0,0.950153912958,5,0.0,0.653328230433,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
144,1.0,0.0,5,0.0,0.602403913408,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
152,0.0,0.430101852962,3,0.0,0.956392236074,0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
231,0.0,0.916944096268,4,0.0,0.691645766148,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
171,0.0,0.685063031911,5,0.0,0.456439732519,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
133,0.0,0.498415615938,5,0.0,0.906460887363,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
205,0.0,0.439874045934,6,0.0,0.292177274038,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
174,0.0,0.0,4,0.0,0.712798992496,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
220,0.0,1.0,4,0.0,0.801841860847,1,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
172,1.0,0.0,2,0.0,0.466121365536,0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278,0.0,0.853438361681,7,0.0,0.117253175516,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
169,0.0,0.91839573221,5,0.0,0.262157173614,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
235,0.0,0.570540876474,5,0.0,0.532769693499,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
179,0.0,0.686736107668,3,0.0,0.421033359442,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
141,0.0,0.530609765039,2,0.0,0.4836746348,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
238,0.0,0.987429628459,4,0.0,0.522363225833,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
281,0.0,0.942891950795,7,0.0,0.162545600072,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
308,0.0,0.867332567742,6,0.0,0.125845159971,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131,0.0,0.541939499838,2,0.0,0.391755649101,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
183,1.0,0.833273764101,4,1.0,0.792644662515,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
237,0.0,0.551601627864,3,0.0,1.0,0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
260,0.0,1.0,4,0.0,0.935526001605,1,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176,1.0,0.609239419822,2,0.0,0.48198124657,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
183,0.0,0.697214618806,3,0.0,0.369044353585,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
190,0.0,1.0,4,0.0,0.870138085023,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
245,0.0,0.913105279115,5,0.0,0.765532822843,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
264,0.0,0.632887857497,3,0.0,0.67538777197,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
196,0.0,0.856259589534,3,0.0,0.921318152273,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
184,0.0,0.0,4,0.0,0.743810182874,0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
270,0.0,0.773497035871,3,0.0,0.616491734402,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
187,0.0,0.838648848361,5,0.0,0.614851724887,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
232,0.0,0.763541270593,3,0.0,0.928176010358,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
245,0.0,0.878167136574,4,0.0,0.875024754102,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
221,0.0,0.985584825693,6,0.0,0.195621288092,0,5.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
239,0.0,0.938281964313,6,0.0,0.947712987546,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
254,0.0,0.963333171811,5,0.0,0.765938033608,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
250,0.0,0.924765789816,3,0.0,0.676403618955,0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
220,0.0,0.591469927394,4,0.0,0.559972712295,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
133,0.0,0.557253085349,4,0.0,0.559043756291,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
251,0.0,0.78479428495,6,0.0,0.228153128902,0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
155,0.0,0.522970635176,5,0.0,0.562742672673,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
98,0.0,0.869057889908,4,0.0,0.813068767934,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
251,0.0,0.856835136808,5,0.0,0.514593528357,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
269,1.0,0.724306882822,4,0.0,0.67873850856,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
178,0.0,0.555592330974,2,0.0,0.468867593563,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
162,0.0,0.0,3,1.0,0.614720883985,0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
239,0.0,0.888622279192,3,0.0,0.461273321781,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
127,1.0,0.502449316647,2,0.0,0.457042138816,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
211,0.0,0.0,3,0.0,0.527173738377,0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
223,1.0,0.947327595218,4,0.0,0.9653567825,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
294,0.0,0.773170702875,6,0.0,0.113091469808,1,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
140,1.0,0.596639916371,4,0.0,0.522368799993,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
261,0.0,0.956642151665,3,0.0,0.653556545725,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
183,0.0,0.999808512801,2,0.0,0.777812498601,0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
151,0.0,0.510815581146,2,0.0,0.38850580713,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
257,0.0,0.0,3,1.0,0.952797585639,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
175,1.0,0.936789145865,4,0.0,0.967100447932,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
194,1.0,0.441352728123,3,0.0,0.756066864196,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
233,0.0,0.538743076739,4,0.0,0.740365306868,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
308,1.0,0.892627883073,6,0.0,0.179542862355,1,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
282,0.0,0.939003749563,6,0.0,0.147082913826,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,0.0,0.684515674513,2,0.0,0.634720929454,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
145,0.0,0.775318430399,4,0.0,0.796876343287,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
233,0.0,0.0,4,0.0,0.653214031721,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
217,0.0,0.869354448255,4,0.0,0.78705734225,0,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
209,1.0,0.617994226351,4,0.0,1.0,0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
121,1.0,0.612240414332,3,0.0,0.827614144126,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
214,0.0,0.795275816838,3,0.0,0.678349712205,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
134,0.0,0.505683736137,2,0.0,0.365471529732,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
233,0.0,0.550427868046,3,0.0,0.594421531873,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
224,1.0,0.600765734584,5,0.0,0.949356471466,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
173,0.0,0.849719137469,4,0.0,0.824062350765,0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
245,0.0,0.0,4,0.0,0.90300900489,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
208,0.0,0.955323414192,5,0.0,0.824699874499,0,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
146,0.0,0.460587270837,2,0.0,0.343124517617,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
143,1.0,0.461123633706,2,0.0,0.46785741164,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
138,0.0,0.546260536415,2,0.0,0.439746753508,1,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
156,1.0,0.448902412775,2,0.0,0.437002393482,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
149,0.0,0.0,3,0.0,0.760684456836,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
135,0.0,0.58870600488,4,0.0,0.899151000635,0,10.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
218,0.0,0.667601300386,3,0.0,0.751495205225,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
263,0.0,0.867575739911,5,0.0,0.770943875702,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
256,0.0,0.465880981764,3,0.0,0.898863938338,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
269,1.0,0.586053593501,6,0.0,0.854494880176,0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
246,1.0,0.0,6,1.0,0.990954478185,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
153,0.0,0.490311046622,2,0.0,0.40982376584,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
272,0.0,0.725844521516,4,0.0,0.796282582868,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
208,0.0,0.0,3,0.0,0.449086281067,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
144,0.0,0.472267549278,2,0.0,0.460704577246,1,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
137,0.0,0.588204274305,2,0.0,0.39084622674,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
108,0.0,0.486296268823,4,0.0,0.853746190353,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
127,0.0,0.569998785844,2,0.0,0.40326040624,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
250,0.0,0.754517655163,7,0.0,0.0830375862554,1,5.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130,0.0,0.909943504627,2,0.0,0.520276593453,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
224,0.0,0.920831067936,5,0.0,0.612094260608,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
148,0.0,0.88205251808,4,0.0,0.551517243817,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
218,0.0,0.796738639512,6,0.0,0.139668328628,0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
158,0.0,0.676530415124,4,0.0,0.818873755296,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
143,0.0,0.494469801993,3,0.0,0.578610365246,0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
220,1.0,0.976373008309,4,1.0,0.588044677938,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
147,0.0,0.0,4,0.0,0.647281747494,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
256,1.0,0.701449504075,3,0.0,0.622880182784,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
171,0.0,0.575189217116,3,0.0,0.707062632346,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
183,0.0,0.844820332897,3,0.0,0.739698657036,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
173,0.0,0.427654952681,3,0.0,0.59189394167,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
235,0.0,0.928043295961,4,0.0,0.229555271237,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
255,1.0,0.478692845396,5,0.0,0.44617927206,0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
244,0.0,0.733656485281,3,0.0,0.667238305153,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
189,0.0,0.923348312787,3,0.0,0.967846779774,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
251,0.0,0.921768541664,5,0.0,0.186171266999,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
200,0.0,0.858790876268,3,0.0,0.774159543296,0,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
135,0.0,0.0,2,0.0,0.41720030466,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130,0.0,0.45851087458,2,0.0,0.424648342097,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
173,0.0,0.564012451799,5,0.0,0.71156815473,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
169,0.0,0.459866435568,4,0.0,0.412758204223,0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
188,0.0,0.632276300964,3,0.0,0.563671501496,0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
175,0.0,0.545585722481,6,0.0,0.170835004543,0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
252,1.0,0.0,4,0.0,0.762059988349,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
289,0.0,0.834860464056,6,0.0,0.0592893458208,1,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
253,0.0,0.623972096283,4,0.0,0.971235201958,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144,0.0,0.441589339151,2,0.0,0.469496695223,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
259,0.0,0.749190498242,5,1.0,0.950199159097,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
140,0.0,0.700834731089,4,0.0,0.958550027253,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
171,0.0,0.556330147507,4,0.0,0.625657437587,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
210,0.0,1.0,5,0.0,0.761671888741,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
210,0.0,0.617688662492,4,0.0,0.854230923469,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
161,0.0,0.859209167674,5,0.0,0.531991481882,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
173,0.0,0.924750628854,3,0.0,0.486922523517,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
231,0.0,0.887381265798,4,0.0,0.728254522275,1,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
156,0.0,0.691107281814,5,0.0,0.577336437751,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
207,0.0,0.702499576482,3,0.0,0.559526945803,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
129,0.0,0.426750678024,2,0.0,0.351515444248,1,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
259,0.0,0.946523854731,4,0.0,0.804058873048,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
103,0.0,1.0,4,0.0,0.616608626929,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
169,0.0,0.573187742726,5,0.0,0.911330391949,0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
215,0.0,0.732230720917,5,1.0,0.904202545643,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
243,0.0,0.714611379212,5,0.0,0.988441333907,0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
182,0.0,0.566262067204,3,0.0,0.966255908521,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
141,1.0,0.6162315598,5,0.0,0.538887613763,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
141,0.0,0.595265370071,2,0.0,0.409131668389,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
225,0.0,0.905997636148,3,0.0,0.775075946214,0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
221,0.0,0.940903602417,3,0.0,0.632648625214,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
229,0.0,0.893459426332,4,0.0,0.458160813736,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
305,0.0,0.842667024122,6,0.0,0.157099364811,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
167,0.0,0.0,4,0.0,0.826041753258,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
149,0.0,0.504272260568,2,0.0,0.403145015317,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
162,0.0,0.42345487004,3,0.0,0.274160865174,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
140,1.0,0.65321058706,4,0.0,0.634601739848,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
149,0.0,0.700596968453,4,0.0,1.0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
149,0.0,0.988118822795,3,0.0,0.947394375969,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
258,0.0,0.504857231754,4,0.0,0.755321233695,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
227,0.0,0.962987181208,4,0.0,0.715314216655,0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
147,0.0,0.460307648066,2,0.0,0.386455286624,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
230,0.0,0.656178237441,3,0.0,0.991892887552,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
206,1.0,0.683016001619,3,0.0,0.740065721632,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
141,1.0,0.418456873368,2,1.0,0.493750932782,0,7.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
185,0.0,0.650128709307,3,0.0,0.921233749373,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
143,0.0,0.77442997649,4,0.0,0.544834601476,0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
268,0.0,0.746844840924,4,0.0,0.621006060877,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
304,1.0,0.846307959421,6,0.0,0.0707249805334,1,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
208,0.0,0.506306251037,4,0.0,0.801711564824,0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
239,0.0,0.509216342177,5,0.0,0.512895843335,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
230,0.0,0.526165497002,2,0.0,0.588985661673,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
275,0.0,0.9831060542,5,0.0,0.964821588404,1,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
245,0.0,0.730469877785,4,0.0,0.937442639773,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
231,0.0,0.946176637679,4,0.0,0.723636500471,1,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
123,0.0,0.600044075896,2,0.0,0.59417715452,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
245,0.0,0.876316123688,4,0.0,0.751131917881,1,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
133,0.0,0.724963198939,5,0.0,0.781339743818,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
171,0.0,0.0,3,0.0,0.548045131395,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
147,0.0,0.672493167036,4,0.0,0.697018731205,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
240,0.0,0.425175828109,5,0.0,0.484675455044,0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
271,0.0,0.492474863779,2,0.0,0.507975795591,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
156,0.0,0.590843545885,2,0.0,0.517472570685,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
241,0.0,0.946140503576,3,0.0,0.693003296768,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
128,0.0,0.500545504765,2,0.0,0.352138782083,1,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
140,1.0,0.456847211765,2,0.0,0.401028088246,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
254,0.0,0.888809799998,5,0.0,0.926217540651,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
269,1.0,0.584699454804,4,0.0,0.162188976964,0,5.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
226,0.0,0.69499885949,4,0.0,0.60594553312,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
127,0.0,0.0,2,0.0,0.368982669467,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
112,0.0,0.525287598767,2,0.0,0.53234449441,0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
178,0.0,0.610428182313,4,0.0,0.694718793095,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
251,0.0,0.79921974122,4,0.0,0.64475083178,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
157,0.0,0.670390840753,4,0.0,0.867396734616,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
197,0.0,0.790771450353,4,0.0,0.604995912443,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
285,0.0,0.82929870099,6,0.0,0.0901000823798,1,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
242,0.0,0.960662277927,5,0.0,0.778256942622,1,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
231,0.0,0.0,3,0.0,0.661171783677,0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
176,0.0,0.627175321829,2,1.0,0.787474495544,0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
213,0.0,0.0,6,0.0,0.13417294263,0,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
309,0.0,0.840744909141,6,0.0,0.153585185104,1,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
151,0.0,0.0,4,0.0,0.846337987499,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
213,0.0,0.536090043462,6,0.0,0.201979856503,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
127,0.0,0.7319299313,4,0.0,0.115318732517,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
160,0.0,0.743900086195,6,0.0,0.0936611346775,0,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
220,0.0,0.838328581999,4,0.0,0.950934206909,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
272,0.0,0.497614798784,6,0.0,0.910237391395,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
223,0.0,1.0,5,0.0,0.747572529604,1,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
205,0.0,0.813397411164,5,0.0,0.863696070414,0,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
179,0.0,0.64949443456,3,0.0,0.144400564538,1,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
157,0.0,0.723269043463,4,0.0,0.637915946594,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
