avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
262,engineering,,0.961219231209,5,,low,0.853950491926,Left,5.0
164,sales,,0.516957266745,3,,medium,0.715521337224,Employed,7.0
142,sales,,,2,,low,0.439011199531,Left,3.0
258,sales,,1.0,2,,medium,0.957386174676,Employed,3.0
156,support,,0.814877106977,4,,low,0.734529012205,Employed,2.0
141,sales,,0.716308462654,4,,low,0.298746342434,Left,2.0
147,product,,0.568672096686,2,,medium,0.402472260974,Left,3.0
194,sales,1.0,0.719342610432,5,,medium,0.922843447901,Employed,4.0
130,sales,,0.523649546683,2,,low,0.401023014167,Left,3.0
297,,,0.860676259768,6,,medium,0.0644182378892,Left,4.0
218,finance,1.0,0.709826933322,3,,medium,0.951329969003,Employed,3.0
271,sales,,0.857754407629,5,,low,0.145625526203,Left,4.0
214,management,,0.51839036827,4,1.0,medium,0.76257638235,Employed,3.0
243,sales,1.0,0.929090045515,3,,medium,0.65620390851,Employed,3.0
135,support,,0.45375859858,2,,low,0.368156156942,Left,3.0
139,engineering,,0.431987750498,2,,low,0.454706090717,Left,3.0
230,product,,0.634194167394,3,,low,0.737685470981,Employed,2.0
196,procurement,,0.670573058273,3,,low,0.539690710356,Employed,3.0
255,support,,0.978825213483,5,,medium,0.948763828678,Employed,4.0
185,support,,0.590048251698,5,,low,1.0,Employed,2.0
155,sales,,0.593172101652,3,,low,0.532490522605,Employed,3.0
190,sales,,0.630348597766,3,,medium,0.613714390123,Employed,10.0
218,management,,0.753331270615,3,,medium,0.460528800578,Left,4.0
179,sales,,0.864800174041,3,,medium,0.925097920466,Employed,2.0
251,engineering,,0.995348175833,4,,low,0.975061169475,Left,6.0
157,engineering,,0.953805733131,3,,medium,0.857656303096,Employed,2.0
169,IT,,0.881782422064,4,,medium,0.612825439531,Employed,6.0
229,marketing,,,3,,low,0.637902895355,Employed,3.0
228,support,,0.823687801574,4,,low,0.802836129162,Left,5.0
260,sales,,0.880018964173,4,,low,0.922970389013,Employed,3.0
148,IT,,0.826260557187,3,,low,0.779964014897,Employed,3.0
158,engineering,,0.477394250409,2,,low,0.46032303591,Left,3.0
214,management,,0.521914548869,4,1.0,medium,0.695050045179,Employed,3.0
270,sales,,0.962238052621,2,,low,0.927656638,Employed,4.0
200,IT,1.0,0.778355589775,4,,medium,0.615454809484,Employed,3.0
129,support,,0.490169042244,2,,low,0.381074801991,Left,3.0
269,sales,1.0,0.994445149562,3,,medium,0.657989479794,Employed,3.0
275,IT,,0.57877480778,3,,high,0.581680272477,Employed,2.0
238,sales,1.0,,2,,low,0.944709810585,Employed,2.0
217,marketing,1.0,0.935453232719,6,,medium,0.200058440814,Employed,6.0
135,management,,0.901557780982,5,,medium,0.721724934074,Employed,3.0
247,management,,0.921809141662,4,,medium,0.955862205908,Employed,2.0
140,sales,,0.449662614509,4,,low,0.990810126786,Employed,3.0
208,management,,0.564080182935,4,1.0,high,0.940906822444,Employed,7.0
187,sales,,0.864755358471,3,,low,0.978128163232,Employed,2.0
148,product,,0.977732670957,5,,low,0.991643604221,Employed,3.0
233,support,1.0,0.775184580648,4,,low,0.81254711705,Left,4.0
217,management,,0.607654396957,5,,high,0.851811161245,Employed,3.0
193,sales,,0.879149457332,4,,medium,0.710450197152,Employed,3.0
164,sales,,0.563741387649,2,,low,0.403672472552,Employed,2.0
225,support,,0.714337813721,4,,low,0.16120779157,Employed,5.0
183,finance,1.0,0.88288011643,5,,medium,0.768969754858,Employed,3.0
202,marketing,,0.583231865026,5,,medium,0.540405883302,Employed,2.0
231,engineering,,0.874463674501,4,,low,0.59440383591,Employed,3.0
131,information_technology,,,2,,high,0.44335813363,Left,3.0
173,management,,0.845233551096,4,,medium,0.65306910942,Employed,3.0
208,sales,,0.806677702732,3,,low,0.285739339511,Employed,5.0
199,engineering,,0.566893916209,3,,medium,0.43929472372,Left,4.0
240,engineering,,0.897412243319,4,,low,0.828578658116,Employed,3.0
209,engineering,,0.666167221034,6,,low,0.114232389468,Employed,5.0
211,support,,,5,,medium,1.0,Employed,2.0
250,information_technology,,0.724781300413,5,1.0,medium,0.491470529647,Employed,2.0
232,sales,,0.530575611063,4,,medium,0.819170219566,Employed,3.0
193,engineering,,0.558620563751,5,,low,0.64845108704,Employed,3.0
256,sales,1.0,,3,,low,0.552993355407,Employed,3.0
161,sales,,,4,,medium,0.572473466522,Employed,3.0
213,support,,0.632915610517,4,,medium,0.814501734061,Employed,3.0
190,product,,0.94963711471,4,,medium,0.840477582626,Employed,2.0
159,finance,,0.953041516994,3,,medium,0.677767723994,Employed,2.0
96,marketing,,0.642785185416,5,,medium,0.812220360422,Employed,4.0
132,engineering,,0.5067527061,2,,low,0.407763013424,Left,3.0
157,marketing,,0.468409031589,3,,medium,1.0,Employed,3.0
128,engineering,,0.4276924839,2,,medium,0.466035468587,Left,3.0
243,engineering,,,4,,low,0.79901137871,Employed,2.0
228,sales,,,5,,medium,0.891158841689,Employed,3.0
222,sales,,0.828163892221,3,,low,0.836737376281,Left,2.0
223,sales,,0.959922269459,5,,medium,0.921167660579,Employed,3.0
134,engineering,,0.549040189978,2,,medium,0.407306702604,Left,3.0
186,engineering,,0.593101109905,5,,low,0.734751134141,Employed,4.0
226,sales,,0.504518485035,5,,medium,0.1606331677,Employed,3.0
254,marketing,,0.863362621917,4,,low,0.776353854644,Left,5.0
206,sales,1.0,,4,,high,0.516189839024,Employed,2.0
178,engineering,,0.643539329231,5,,medium,1.0,Employed,3.0
183,sales,,0.850204409051,4,,medium,0.980615378507,Employed,3.0
154,marketing,1.0,0.558385346673,2,,medium,0.439684170948,Left,3.0
163,sales,,1.0,4,,medium,0.70706632965,Employed,3.0
160,sales,,0.525571122946,3,,low,0.686863667839,Employed,3.0
170,engineering,,0.528774754571,5,,high,0.605281040904,Employed,4.0
167,marketing,,0.943821226249,3,,medium,0.895447645432,Employed,3.0
240,sales,,0.665528418593,5,,medium,0.929931092572,Employed,7.0
263,support,,0.798440282709,4,,medium,0.96035023289,Employed,3.0
219,sales,,0.712646255287,5,,medium,0.208628588963,Employed,4.0
186,marketing,,1.0,3,1.0,medium,0.590655094034,Employed,3.0
184,sales,,0.769274400607,3,,medium,0.938409924297,Employed,4.0
201,IT,,0.899138644335,4,,low,0.603827715682,Employed,3.0
271,support,,0.740203001402,4,,medium,0.500745102661,Employed,3.0
104,sales,,0.730885494637,3,,low,0.948565621305,Employed,5.0
154,engineering,,0.88242872078,5,,medium,0.942030266446,Employed,2.0
305,product,,0.838046358009,7,,low,0.0729920116683,Left,4.0
223,product,1.0,,4,,low,1.0,Employed,2.0
121,support,,0.529949692898,3,,low,0.49977248411,Employed,4.0
258,sales,,0.982077794972,4,,medium,0.48758217686,Employed,3.0
141,IT,,1.0,4,,low,0.452423522063,Employed,2.0
159,engineering,,0.468233004584,4,,medium,0.408151389836,Employed,4.0
233,IT,1.0,,3,,low,0.787040610398,Employed,3.0
193,engineering,,0.85542277796,5,,medium,0.856641161028,Employed,5.0
151,engineering,,0.535789526621,2,,medium,0.513012985687,Left,3.0
246,,,0.725905433867,3,,low,0.765107959263,Employed,3.0
208,management,1.0,1.0,5,,medium,0.733929989262,Employed,8.0
243,sales,,0.663545929524,3,,medium,0.727829025274,Employed,2.0
169,engineering,1.0,0.540012593661,3,,high,0.529907899425,Employed,2.0
252,engineering,,1.0,4,,medium,0.706676354843,Left,5.0
271,sales,,,4,,medium,0.641460850592,Employed,2.0
167,finance,,0.684605059103,3,,medium,0.675726698599,Employed,3.0
192,support,,0.447501021168,4,,low,0.524983185701,Employed,2.0
148,engineering,,0.457241258948,2,,medium,0.399060855601,Left,3.0
177,sales,,0.883327628062,3,,medium,0.698917053808,Employed,3.0
219,IT,,0.394113975483,5,,medium,0.510487995053,Employed,4.0
151,information_technology,,0.964772768071,5,,medium,0.82959699485,Employed,3.0
249,product,,0.790814373228,5,,medium,0.721534882156,Left,5.0
193,management,,0.965108959187,3,1.0,high,0.264822774466,Employed,10.0
215,sales,,0.709348495962,3,,high,0.671696550252,Employed,6.0
132,finance,,,2,,low,0.416456314003,Left,3.0
217,sales,,0.675179731495,3,,medium,0.753794508826,Employed,2.0
266,sales,1.0,0.520751131459,3,,medium,0.965999764844,Employed,3.0
99,IT,1.0,0.860088867981,3,,medium,0.198277825548,Employed,5.0
217,sales,,0.630010130562,5,,low,0.884614613805,Employed,3.0
225,marketing,,0.464800791971,4,,medium,0.915442729693,Employed,3.0
249,product,,0.806344877626,5,,medium,0.696256842842,Left,5.0
147,marketing,,0.848586381756,4,,low,0.177983585733,Employed,4.0
270,sales,1.0,0.651678689027,4,,medium,0.926112968825,Employed,3.0
133,sales,,1.0,3,,low,0.787136148504,Employed,4.0
248,IT,,,4,,low,0.506174024167,Employed,3.0
109,sales,,0.373887112271,2,,low,0.651980263781,Employed,6.0
131,support,1.0,0.598739896729,2,,medium,0.44886176528,Left,3.0
284,sales,,0.966002050037,6,,low,0.0711972499714,Left,4.0
228,IT,,0.945515876692,3,,low,1.0,Employed,4.0
217,engineering,,0.847081666233,5,,low,0.903802523223,Left,5.0
137,support,,0.487978113591,2,,medium,0.485475059771,Left,3.0
130,temp,,,1,,medium,,Employed,
200,engineering,1.0,0.4487114114,4,,low,0.705272435669,Employed,2.0
232,engineering,,0.939876705673,5,,medium,0.765527899267,Left,6.0
106,engineering,,0.794555480569,4,,low,0.857396241707,Employed,2.0
218,engineering,,0.438114083715,6,,medium,0.511132027844,Employed,3.0
274,sales,,0.715093364593,2,,high,0.170876282846,Employed,10.0
165,procurement,,0.419153441177,5,,medium,0.634586502436,Employed,3.0
160,sales,1.0,0.523096712201,2,1.0,low,0.497946969847,Left,3.0
186,marketing,,0.871441207007,3,,low,0.979948243273,Employed,2.0
192,sales,,0.581915210428,7,,low,0.246625577771,Left,3.0
148,sales,,0.445093471305,2,,low,0.448703594128,Left,3.0
192,engineering,,1.0,4,,high,0.74414509477,Employed,4.0
279,engineering,,0.975821694396,6,,low,0.110605766967,Left,4.0
247,support,,0.885790997182,4,,medium,0.702911933659,Left,5.0
201,management,,0.964452655862,3,,medium,0.568479151965,Employed,3.0
270,finance,,0.750134217208,5,,medium,0.548132785551,Employed,3.0
199,marketing,,0.589333399524,4,,low,0.845772573059,Employed,2.0
291,finance,,0.770364986146,7,,low,0.123900572759,Left,4.0
274,sales,1.0,,5,,medium,0.442682624726,Employed,2.0
152,IT,,0.433164183384,2,,low,0.35191887077,Left,3.0
159,sales,,0.948569420179,3,,low,0.82163253752,Employed,3.0
244,engineering,,0.771980627134,3,,medium,0.768878787183,Employed,2.0
203,,,,3,,medium,1.0,Employed,3.0
247,sales,,0.97799906337,7,,medium,0.0677275244687,Left,4.0
142,support,,0.726469258649,4,,medium,0.661453423727,Employed,3.0
212,IT,,0.884518540225,3,,low,0.563645127226,Employed,2.0
222,information_technology,,0.573500764847,4,,medium,0.920060697339,Employed,2.0
246,support,,0.851910661248,4,,low,0.910582769912,Employed,3.0
140,product,,0.540716510312,4,,medium,0.910448195824,Employed,3.0
209,sales,,,4,1.0,medium,0.81353990768,Employed,3.0
100,engineering,,0.45274476878,2,,medium,0.670940913447,Employed,6.0
276,engineering,,0.886990280218,6,,low,0.0499355477633,Left,4.0
259,support,,0.747091909782,3,,medium,0.684895583642,Employed,3.0
162,support,,0.54339970868,5,,low,0.205443382464,Employed,2.0
181,engineering,,0.735859439408,3,,medium,0.637363676802,Employed,2.0
233,sales,,0.65270582143,4,,medium,0.823358292294,Employed,2.0
274,sales,,0.936886927808,3,,low,0.61168835389,Employed,4.0
274,engineering,,0.743447901503,4,,medium,0.735646736074,Employed,3.0
190,management,1.0,0.593120907415,4,,low,0.916154392322,Employed,10.0
265,support,,0.97809961601,3,,medium,0.626581107043,Employed,3.0
213,sales,,0.465369787799,4,,medium,1.0,Employed,2.0
231,sales,1.0,0.364536579038,2,,medium,0.686168812963,Employed,6.0
152,sales,,0.91259807809,4,,high,0.967484785402,Employed,2.0
157,support,,0.534149598896,3,,medium,0.684519283795,Employed,2.0
265,IT,,0.795236029934,4,,low,0.567445306332,Employed,2.0
72,temp,1.0,,2,,medium,,Employed,
173,marketing,,0.489070230776,4,,medium,0.530560392069,Employed,2.0
150,engineering,1.0,,3,,low,0.885629103552,Employed,2.0
246,support,,0.50874206023,4,,low,0.737623251647,Employed,3.0
243,marketing,,1.0,5,,low,0.94622904241,Left,6.0
182,support,,0.948532783512,5,,medium,0.835528135663,Employed,4.0
187,sales,1.0,,2,,medium,0.388380345342,Employed,2.0
156,sales,,1.0,2,,medium,0.820683956229,Employed,5.0
260,sales,,0.850061618477,6,,low,0.119130739071,Left,4.0
245,support,,0.825160637859,6,,low,0.127561756674,Left,4.0
185,finance,,,3,,low,0.699605413092,Employed,2.0
159,sales,,0.550046592552,4,,low,0.769824544101,Employed,3.0
135,finance,,0.55332476779,3,,low,0.358749803477,Employed,3.0
162,management,,0.646156319334,4,,high,0.697696757433,Employed,10.0
163,IT,1.0,,3,,low,0.516707431282,Employed,3.0
272,sales,,0.690447028613,4,,low,0.835053256279,Employed,4.0
233,IT,,0.915002366017,3,,medium,0.652031743839,Employed,3.0
282,sales,,0.956712453789,6,,low,0.162118558542,Left,4.0
212,support,,0.51092652413,4,,medium,0.616081604571,Employed,4.0
306,support,,0.856016427713,6,,low,0.136382044951,Left,4.0
162,engineering,1.0,0.866051875128,4,,medium,0.721985803385,Employed,3.0
210,sales,,0.590387801226,3,,medium,0.554865826856,Employed,2.0
177,sales,,0.643937875857,2,,low,0.528323305301,Employed,4.0
210,sales,1.0,0.69418633322,4,,high,0.693130994025,Employed,2.0
191,,,0.947426125167,4,,low,0.669260407086,Employed,2.0
249,engineering,,0.799351866336,6,,medium,0.0774383341413,Left,4.0
160,sales,,0.400981602937,2,,medium,0.345926073401,Employed,6.0
268,IT,,0.899760036111,5,,low,0.923968327538,Employed,3.0
148,finance,,0.783475563067,4,,medium,0.712450291757,Employed,8.0
264,IT,,0.82965850681,5,,medium,0.938105562841,Left,5.0
196,engineering,,0.868625728084,4,1.0,medium,0.876360821949,Employed,3.0
195,,1.0,0.816121774777,5,,low,0.94542719461,Employed,4.0
223,sales,,0.72099963836,4,,medium,0.810286125522,Employed,3.0
157,information_technology,,0.892219475746,4,,low,0.672804656378,Employed,2.0
190,support,,0.551644757573,3,,low,0.545940289134,Employed,3.0
171,sales,,0.648145718624,2,,medium,0.401360073061,Employed,3.0
155,engineering,,0.518107399049,4,,low,0.831376636634,Employed,4.0
143,information_technology,,0.509932987974,2,,low,0.420450732203,Left,3.0
149,sales,,0.581099269562,2,,low,0.44583372,Left,3.0
265,support,,0.528190108653,4,,low,0.126817106607,Employed,6.0
209,support,,0.676734679414,4,,medium,0.561752915309,Employed,2.0
276,sales,,0.703344445979,4,,low,0.144199797463,Employed,4.0
253,information_technology,1.0,0.316174622176,4,,low,0.793964564712,Employed,2.0
154,IT,1.0,0.538374433506,3,,medium,0.466513037598,Employed,3.0
224,product,,0.859639082285,4,,low,0.799365219286,Employed,2.0
149,product,,0.522761560563,3,,low,0.784818736574,Employed,10.0
141,,,0.621709587691,3,,low,0.563099653473,Employed,3.0
106,sales,,0.380569678814,6,,medium,0.462622365241,Employed,5.0
229,engineering,1.0,0.78504203707,4,,low,0.525601163349,Employed,3.0
230,engineering,,0.698435110639,2,,low,0.586831631406,Employed,3.0
205,sales,1.0,0.575156292653,3,,low,0.17189847122,Employed,6.0
286,sales,1.0,0.493231163209,4,,low,0.206104447193,Employed,5.0
104,,,0.466587079579,3,,medium,0.56488706756,Employed,2.0
204,sales,,0.694058649338,4,,low,0.991064741298,Employed,2.0
301,IT,,0.838592107068,6,,medium,0.100875689505,Left,5.0
282,product,,0.921769342953,4,,medium,0.16012981625,Employed,4.0
243,product,,0.507317109859,4,,medium,0.845060169497,Employed,5.0
127,engineering,,0.542810784017,2,,medium,0.415841176701,Left,3.0
135,marketing,,,2,,low,0.388823247424,Left,3.0
263,engineering,1.0,0.968085570517,3,,high,0.907206795011,Employed,3.0
145,engineering,,,4,,medium,0.705861309345,Employed,2.0
286,procurement,1.0,0.662341869725,4,,low,0.605510417615,Employed,5.0
172,management,,0.754199945562,3,1.0,high,0.486220372831,Employed,10.0
264,sales,,0.917491669877,4,,low,0.84562586451,Left,5.0
118,support,,0.919453422515,2,,medium,0.920825568943,Employed,4.0
132,engineering,,0.577771588551,2,,low,0.420060387963,Left,3.0
244,support,,0.818933770771,4,,high,0.966715696444,Employed,3.0
117,procurement,1.0,0.633653613322,3,,medium,0.721259297618,Employed,3.0
279,engineering,,0.847316369755,5,,medium,0.262373841995,Employed,4.0
258,engineering,,0.74689616823,4,,medium,0.757864115018,Employed,3.0
136,finance,,0.572287118599,4,,medium,0.835000567122,Employed,3.0
134,sales,,0.634915753381,3,,medium,0.708854085971,Employed,4.0
140,,,0.660887914865,3,,medium,0.525642453347,Employed,2.0
224,management,,0.642065566517,3,,low,0.601030634445,Employed,3.0
168,support,,0.847445131494,4,1.0,low,0.963845187133,Employed,3.0
177,engineering,,0.839269626759,4,,low,1.0,Employed,6.0
138,procurement,,0.721579608044,3,,medium,0.670364804765,Employed,3.0
218,sales,1.0,0.711473487942,4,,medium,0.857611770333,Employed,2.0
213,sales,,0.519981727116,4,,medium,0.84119985248,Employed,3.0
150,engineering,1.0,0.926249096207,3,,medium,0.536526454891,Employed,2.0
194,product,,0.999364802299,3,,medium,0.572163884941,Employed,3.0
189,sales,1.0,,4,,medium,0.2570628494,Employed,2.0
183,engineering,,0.777448587294,3,,low,1.0,Employed,2.0
257,engineering,,0.744723149705,4,,low,0.660458280348,Employed,4.0
224,management,1.0,,5,,medium,0.459601952768,Employed,2.0
175,sales,,0.532689760717,6,,low,0.889569966188,Employed,4.0
160,support,,0.907476736859,4,,medium,0.578812712542,Employed,2.0
188,engineering,,0.80034171544,3,,medium,0.768894553193,Employed,2.0
280,,1.0,0.925602411601,5,,high,0.530515661358,Employed,6.0
148,sales,,0.569735490077,2,,high,0.717524159764,Employed,3.0
207,sales,,0.873899151005,5,,high,0.856821807428,Employed,2.0
106,sales,,0.391281126857,3,,low,0.679440932242,Employed,6.0
248,marketing,,0.75191676469,5,,low,0.756324246784,Employed,2.0
247,engineering,,0.553426292853,5,,low,0.531952089533,Employed,3.0
225,product,,0.975269795306,3,,low,0.843959549041,Employed,4.0
253,sales,,1.0,3,,medium,1.0,Employed,4.0
290,engineering,,0.778424580038,6,,medium,0.104524613818,Left,4.0
162,sales,1.0,0.60864909468,4,,low,0.605809596715,Employed,3.0
135,finance,,0.530496071411,2,,low,0.43528368064,Left,3.0
224,sales,,0.445911406437,3,,low,0.790558403096,Employed,3.0
184,sales,,0.636359887305,3,,medium,0.897569429769,Employed,3.0
145,sales,,0.565913680133,3,,low,0.93844319501,Employed,8.0
139,support,,0.527796188318,2,,medium,0.445938025327,Left,3.0
193,engineering,,0.880741866251,5,,medium,0.231877123612,Employed,6.0
262,sales,,1.0,5,,low,0.688076227501,Employed,5.0
255,finance,,0.893806502899,5,,medium,0.544505542393,Employed,6.0
214,sales,,0.556992920001,4,,high,0.159109705771,Employed,5.0
152,,,0.795685527457,5,,medium,1.0,Employed,4.0
199,IT,1.0,0.591725222585,3,,medium,0.879429511833,Employed,2.0
242,support,,0.901066546219,5,,medium,0.219829444523,Employed,4.0
257,support,,0.734194544362,3,,medium,0.691148010891,Employed,2.0
173,engineering,1.0,0.897400716085,3,,low,0.613188582883,Employed,3.0
101,engineering,,0.433087831241,6,,medium,0.988162719641,Employed,4.0
304,finance,,0.785992562915,6,,low,0.097150778132,Left,4.0
237,support,1.0,0.755546004205,4,,medium,0.505720837926,Employed,2.0
263,,,0.966870676161,5,,medium,0.831654235737,Left,5.0
192,sales,,0.848069386251,4,,low,0.165549964157,Employed,4.0
229,,,0.985782111802,4,,medium,0.771699911342,Left,6.0
260,marketing,,0.814320239118,5,,low,0.734984742149,Left,6.0
97,engineering,,0.567351805964,5,,low,0.865819883154,Employed,6.0
258,sales,,0.549400777014,5,,low,0.756496427426,Employed,2.0
229,finance,,0.927597681851,4,,medium,0.833713547406,Employed,4.0
